"","StudyID","ExperimentID","GroupID","EffectID","Year","Author","Journal","Species","Native","Region","Lat","Long","MaintainCond","RearingCond","HabitatComplexity","FemaleStatus","Temp","Photoperiod","Blind","MorphType","MorphVarType","S_Mean","S_Var","S_N","L_Mean","L_Var","L_N","S_Range_low","S_Range_high","L_Range_low","L_Range_high","T_Mean","T_Var","T_Range_low","T_Range_high","T_N","F_Mean","F_Var","F_Range_low","F_Range_high","ExpTank_L","ExpTank_W","ExpTank_D","ExpTank_V","Tank_F_N","Tank_M_N","ExpType","ExpInteraction","ExpVar","ExpVarUnit","ExpVarSMean","ExpVarSVar","ExpVarLMean","ExpVarLVar","ExpVarType","TestStatType","TestStatValue","TestStatdf","TestStatp","TestDirection","DataLocation","DataSource","Publication","DataReporting","Raw","Notes","Quotes","X68","ES","ESVar","Tank_T_N","Tank_density","Tank_ratio","HabitatComplexity.B","Tank_density.C","Tank_ratio.C","Year.C","T_N.C","Temp.C","Photoperiod.C","HabitatComplexity.B.C"
"206","GAM39","EX153","GR122","ES206",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.7776","2.25562015123705","21.013999999999999","28.681999999999999","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.578858712111616,"N/A","7.9542371758363095E-2","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 7",NA,NA,-0.578858712111616,0.0491246725078544,30,6.36942675159236,0.5,0,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"207","GAM39","EX154","GR123","ES207",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.635400000000001","1.78541649047063","20.895","26.372","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.454315392418061,"N/A","0.187156243464949","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 8",NA,NA,-0.454315392418061,0.0699774478261614,30,6.36942675159236,0.5,1,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"208","GAM39","EX155","GR124","ES208",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.6768888888889","2.8622402259613202","20.911000000000001","27.805","9","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.321401930684134,"N/A","0.39902092587429999","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 9",NA,NA,-0.321401930684134,0.100509040355259,15,3.18471337579618,2,0,2.32770723051626,0.350235849056604,5.49425287356325,-26.0833333333333,NA,NA,-0.10188679245283
"209","GAM39","EX156","GR125","ES209",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.670300000000001","3.4351996561739702","19.562000000000001","29.347000000000001","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.383028248794099,"N/A","0.27460810676111802","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 10",NA,NA,-0.383028248794099,0.0809003036618955,15,3.18471337579618,2,1,2.32770723051626,0.350235849056604,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"210","GAM39","EX157","GR126","ES210",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.908799999999999","3.1226964772274801","19.64","30.436","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0575613905146712,"N/A","0.87450082720611699","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 11",NA,NA,0.0575613905146712,0.110376038965729,30,6.36942675159236,0.5,0,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"211","GAM39","EX158","GR127","ES211",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.797699999999999","1.8081464450278","20.652000000000001","26.652999999999999","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.236261310743363,"N/A","0.511073710311021","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 12",NA,NA,-0.236261310743363,0.0990529991427079,30,6.36942675159236,0.5,1,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"212","GAM39","EX159","GR128","ES212",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.445599999999999","2.3917621676635501","20.811","27.126999999999999","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.372935045396596,"N/A","0.28851123995267097","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 13",NA,NA,-0.372935045396596,0.082353589187299,15,3.18471337579618,2,0,2.32770723051626,0.350235849056604,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"213","GAM39","EX160","GR129","ES213",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.256","2.58197323335812","20.152000000000001","28.721","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.203982409413805,"N/A","0.57189589366915194","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 14",NA,NA,-0.203982409413805,0.10205707194223,15,3.18471337579618,2,1,2.32770723051626,0.350235849056604,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"214","GAM39","EX161","GR130","ES214",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.087599999999998","2.3414462861896101","20.658999999999999","28.547999999999998","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.0345006770860925,"N/A","0.92461953670485797","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 15",NA,NA,-0.0345006770860925,0.110846758151943,30,6.36942675159236,0.5,0,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"215","GAM39","EX162","GR131","ES215",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.4587","3.5531827063133798","19.373999999999999","31.956","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.335322135677349,"N/A","0.34354485143847502","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 16",NA,NA,-0.335322135677349,0.0875290104933555,30,6.36942675159236,0.5,1,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"216","GAM39","EX163","GR132","ES216",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25.486625","1.5936574230815299","22.818000000000001","28.396999999999998","8","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.0845853830205676,"N/A","0.84215726055621798","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 17",NA,NA,-0.0845853830205676,0.140820259357842,15,3.18471337579618,2,0,2.32770723051626,0.350235849056604,5.49425287356325,-27.0833333333333,NA,NA,-0.10188679245283
"217","GAM39","EX164","GR133","ES217",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.894400000000001","2.2590595978563002","20.841000000000001","28.126000000000001","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.405081815630472,"N/A","0.24553110249477","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 18",NA,NA,-0.405081815630472,0.0776381547327628,15,3.18471337579618,2,1,2.32770723051626,0.350235849056604,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"218","GAM39","EX165","GR134","ES218",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.7379","2.9247346869227102","20.582999999999998","31.562999999999999","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.394010336442965,"N/A","0.25990420659817398","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 19",NA,NA,-0.394010336442965,0.0792902726865002,30,6.36942675159236,0.5,0,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"219","GAM39","EX166","GR135","ES219",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.273099999999999","2.8540837194759701","19.812000000000001","29.288","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.282708823008692,"N/A","0.428676509992861","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 20",NA,NA,-0.282708823008692,0.0940599258996581,30,6.36942675159236,0.5,1,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"220","GAM39","EX167","GR136","ES220",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.8965","3.14224563188671","20.475000000000001","30.196999999999999","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.710267630741046,"N/A","2.1351147947825E-2","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 21",NA,NA,0.710267630741046,0.0272822182314142,15,3.18471337579618,2,0,2.32770723051626,0.350235849056604,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"221","GAM39","EX168","GR137","ES221",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.861999999999998","2.5218173010747602","19.754000000000001","27.385999999999999","9","N/A","N/A","N/A","N/A","100","N/A","15","4710","5","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.406643894852631,"N/A","0.27742161178289598","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 22",NA,NA,0.406643894852631,0.0870781461883523,15,3.18471337579618,2,1,2.32770723051626,0.350235849056604,5.49425287356325,-26.0833333333333,NA,NA,0.89811320754717
"222","GAM39","EX169","GR138","ES222",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","no","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25.043800000000001","2.34879632530745","22.306999999999999","28.96","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0253697344114497,"N/A","0.94453941089821203","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 23",NA,NA,0.0253697344114497,0.110968129711433,30,6.36942675159236,0.5,0,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,-0.10188679245283
"223","GAM39","EX170","GR139","ES223",2017,"Head","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","-35.240651; -35.236341","149.091075; 149.099180","N/A","wild","yes","N/A","N/A","N/A","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.0732","2.2087807999487499","21.012","27.297999999999998","10","N/A","N/A","N/A","N/A","100","N/A","15","4710","20","10","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0770776940518823,"N/A","0.83239067068990302","N/A","Supplementary data","Supplementary","Published","Complete","yes (https://doi.org/10.5061/dryad.93351)","Pool 24",NA,NA,0.0770776940518823,0.109794817032752,30,6.36942675159236,0.5,1,5.51242060631244,-1.1497641509434,5.49425287356325,-25.0833333333333,NA,NA,0.89811320754717
"224","GAM45","EX174","GR142","ES224",2010,"Kahn","Biology_Letters","holbrooki","introduced","Canberra,Australia",NA,NA,"same-sex","wild","no","male-deprived","28","12","No","SL","N/R",NA,NA,"60",NA,NA,"60",NA,"20","24",NA,"N/A","N/A","N/A","N/A","60","N/R","N/R","N/R","N/R","N/R","N/R","N/R","N/R","1","4","Female choice","no","association preference","count","N/R","N/R","N/R","N/R","SD","t-statistic",4.02,"59","< 0.001","+","Text, p56","Paper","Published","Complete","no","LL-SL",NA,NA,0.466809860650812,0.0103671611236697,5,NA,4,0,NA,2.3502358490566,-1.50574712643675,24.9166666666667,1.7234965034965,-1.80384615384615,-0.10188679245283
"225","GAM46","EX175","GR143","ES225",2012,"Kahn","Biology_Letters","holbrooki","introduced","Canberra,Australia",NA,NA,"same-sex","lab","no","virgin","28","14","N/A","SL","SD","22.129548936170199","1.47497228977248","47","22.835031914893602","1.35765427405962","47","19.202999999999999","27.919","20.9269","28.074000000000002","N/A","N/A","N/A","N/A","47","31.282978723404302","1.76442121917299","27","36.4","60","30","N/R","N/R","1","2","Female choice","no","association preference","count","27.063829787233999","16.987724794966802","35.468085106383","19.5068004461207","SD","Biserial correlation",0.283506958288284,NA,NA,NA,"Raw data from author","Author","Unpublished","N/A","yes",NA,"""There was a clear effect of relative male size on female association time. The larger the size difference between the males the more time the female spent with the larger male (Z = 2.032, p = 0.042; figure 2).""",NA,0.283506958288284,0.0147990986138371,3,NA,2,0,NA,0.350235849056604,0.494252873563255,11.9166666666667,1.7234965034965,0.196153846153846,-0.10188679245283
"226","GAM52","EX176","GR144","ES226",2008,"Locatello","Journal_of_Fish_Biology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy",NA,NA,"mixed-sex","wild","no","N/A","25","14","No","SL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/R","N/R","19.510000000000002","25.27","31","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","no","sperm longevity","min","272.45","88.76","N/A","N/A","SD","Pearson's r",0.19,"N/A","> 0.05","N/A","Table1, p1606","Paper","Published","Complete","no",NA,NA,NA,0.19,0.030970107,NA,NA,NA,0,NA,NA,-3.50574712643675,-4.08333333333334,-1.2765034965035,0.196153846153846,-0.10188679245283
"227","GAM52","EX176","GR144","ES227",2008,"Locatello","Journal_of_Fish_Biology","holbrooki","introduced","Valle_Averto,Venice_lagoon,Italy",NA,NA,"mixed-sex","wild","no","N/A","25","14","No","SL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/R","N/R","19.510000000000002","25.27","31","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Sperm quality","no","intact sperm bundles","percent","33.799999999999997","25","N/A","N/A","SD","Pearson's r",0.21,"N/A","> 0.05","N/A","Table1, p1606","Paper","Published","Complete","no",NA,NA,NA,0.21,0.0304581603333333,NA,NA,NA,0,NA,NA,-3.50574712643675,-4.08333333333334,-1.2765034965035,0.196153846153846,-0.10188679245283
